,question,answer,response,mapping,response_answer
320," While playing at the arcade, Frank won c0 tickets playing 'whack a mole' and c1 tickets playing 'skee ball'. If he was trying to buy candy that cost c2 tickets a piece, how many could he buy? ",7.0,"def buy_candy(c0, c1, c2):
    #calculate the total number of tickets Frank won
    total_tickets = c0 + c1

    #calculate the maximum number of candies Frank can buy
    max_candies = total_tickets // c2

    return max_candies","{'c0': 33.0, 'c1': 9.0, 'c2': 6.0}",7.0
321," Mike made c0 dollars mowing lawns and c1 dollars weed eating. If he only spent c2 dollar a week, how long would the money last him? ",8.0,"def Problem(c0, c1, c2):
    #calculate the total amount of money Mike made
    total_money = c0 + c1

    #calculate how many weeks the money will last by dividing the total money by the amount spent per week
    weeks_last = total_money // c2

    return weeks_last","{'c0': 14.0, 'c1': 26.0, 'c2': 5.0}",8.0
322," Gwen and her friends were recycling paper for their class. For every c0 pounds they recycled they earned one point. If Gwen recycled c1 pounds and her friends recycled c2 pounds, how many points did they earn? ",6.0,"def calculate_points(c0, c1, c2):
    #Gwen recycled c1 pounds and her friends recycled c2 pounds
    total_pounds = c1 + c2

    #For every c0 pounds they recycled they earned one point
    points = total_pounds // c0

    return points","{'c0': 3.0, 'c1': 5.0, 'c2': 13.0}",6.0
323," Robin uploaded c0 pictures from her phone and c1 from her camera to facebook. If she sorted the pics into c2 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",4.0,"def Problem(c0, c1, c2):
    #total number of pictures uploaded
    total_pics = c0 + c1

    #number of pictures in each album
    pics_per_album = total_pics // c2

    return pics_per_album","{'c0': 31.0, 'c1': 5.0, 'c2': 9.0}",4.0
324," For Halloween Megan received c0 pieces of candy from neighbors and c1 pieces from her older sister. If she only ate c2 pieces a day, how long would the candy last her? ",2.0,"def candy_duration(c0, c1, c2):
    #total number of candies Megan has
    total_candies = c0 + c1

    #number of days the candies will last
    duration = total_candies // c2

    return duration","{'c0': 11.0, 'c1': 5.0, 'c2': 8.0}",2.0
325," Maria was making baggies of cookies with c0 cookies in each bag. If she had c1 chocolate chip cookies and c2 oatmeal cookies, how many baggies could she make? ",7.0,"def Problem(c0, c1, c2):
    #calculate the total number of cookies
    total_cookies = c1 + c2

    #calculate the number of baggies that can be made
    baggies = total_cookies // c0

    return baggies","{'c0': 5.0, 'c1': 33.0, 'c2': 2.0}",7.0
326," There school's baseball team had c0 new players and c1 returning players. If the coach put them into groups with c2 players in each group, how many groups would there be? ",2.0,"def Problem(c0, c1, c2):
    #total number of players is the sum of new and returning players
    total_players = c0 + c1

    #number of groups can be calculated by dividing the total number of players by the number of players in each group
    num_groups = total_players // c2

    return num_groups","{'c0': 4.0, 'c1': 6.0, 'c2': 5.0}",2.0
327," A pet shelter had c0 puppies when another c1 were brought in. If c2 puppies a day are adopted, how long would it take for all of them to be adopted? ",5.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #there are originally c0 puppies in the shelter
    puppies_before = c0

    #c1 puppies are brought in
    puppies_brought_in = c1

    #c2 puppies are adopted each day
    puppies_adopted_per_day = c2

    #calculate the total number of puppies in the shelter after the new ones are brought in
    total_puppies = puppies_before + puppies_brought_in

    #calculate the number of days it will take to adopt all the puppies
    days_to_adopt_all = (total_puppies / puppies_adopted_per_day)

    return days_to_adopt_all","{'c0': 5.0, 'c1': 35.0, 'c2': 8.0}",5.0
328," Nancy's class is going on a field trip to the zoo. If each van can hold c0 people and there are c1 students and c2 adults going, how many vans will they need? ",3.0,"def Problem(c0, c1, c2):
    #calculate the total number of people going on the field trip
    total_people = c1 + c2

    #calculate the number of vans needed by dividing the total number of people by the capacity of each van
    vans_needed = total_people // c0

    #if there are any remaining people, add one more van
    if total_people % c0 != 0:
        vans_needed += 1

    return vans_needed","{'c0': 5.0, 'c1': 12.0, 'c2': 3.0}",3.0
329," Dave was helping the cafeteria workers pick up lunch trays, but he could only carry c0 trays at a time. If he had to pick up c1 trays from one table and c2 trays from another, how many trips will he make? ",8.0,"def Problem(c0, c1, c2):
    #calculate the total number of trays that need to be picked up
    total_trays = c1 + c2

    #calculate the number of trips Dave will make by dividing the total number of trays by the number of trays he can carry at a time
    trips = total_trays // c0

    #if there are any remaining trays that can't be carried in a full trip, add one more trip
    if total_trays % c0 != 0:
        trips += 1

    return trips","{'c0': 9.0, 'c1': 17.0, 'c2': 55.0}",8.0
330," For a birthday party George bought c0 regular sodas and c1 diet sodas. If his fridge would only hold c2 on each shelf, how many shelves would he fill up? ",8.0,"def Problem(c0, c1, c2):
    #calculate the total number of sodas
    total_sodas = c0 + c1

    #calculate the number of shelves needed to hold all the sodas
    shelves_needed = total_sodas // c2

    #if there are any remaining sodas, add an extra shelf
    if total_sodas % c2 != 0:
        shelves_needed += 1

    return shelves_needed","{'c0': 10.0, 'c1': 22.0, 'c2': 4.0}",8.0
331, The schools debate team had c0 boys and c1 girls on it. If they were split into groups of c2 how many groups could they make? ,8.0,"def Problem(c0, c1, c2):
    #total number of students in the debate team
    total_students = c0 + c1

    #number of groups they can make
    num_groups = total_students // c2

    return num_groups","{'c0': 28.0, 'c1': 4.0, 'c2': 4.0}",8.0
332," Maria was making baggies of cookies with c0 cookies in each bag. If she had c1 chocolate chip cookies and c2 oatmeal cookies, how many baggies could she make? ",3.0,"def Problem(c0, c1, c2):
    #calculate the total number of cookies
    total_cookies = c1 + c2

    #calculate the number of baggies that can be made
    baggies = total_cookies // c0

    return baggies","{'c0': 8.0, 'c1': 5.0, 'c2': 19.0}",3.0
333," For Halloween Sarah received c0 pieces of candy from neighbors and c1 pieces from her older sister. If she only ate c2 pieces a day, how long would the candy last her? ",9.0,"def candy_duration(c0, c1, c2):
    #total number of candies Sarah has
    total_candies = c0 + c1

    #number of days the candies will last
    duration = total_candies // c2

    return duration","{'c0': 66.0, 'c1': 15.0, 'c2': 9.0}",9.0
334," Henry was helping the cafeteria workers pick up lunch trays, but he could only carry c0 trays at a time. If he had to pick up c1 trays from one table and c2 trays from another, how many trips will he make? ",9.0,"def Problem(c0, c1, c2):
    #calculate the total number of trays that need to be picked up
    total_trays = c1 + c2

    #calculate the number of trips needed by dividing the total number of trays by the number of trays Henry can carry at a time
    trips = total_trays // c0

    #if there are any remaining trays that can't be carried in a full trip, add one more trip
    if total_trays % c0 != 0:
        trips += 1

    return trips","{'c0': 9.0, 'c1': 29.0, 'c2': 52.0}",9.0
335," Tiffany uploaded c0 pictures from her phone and c1 from her camera to facebook. If she sorted the pics into c2 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",4.0,"def Problem(c0, c1, c2):
    #total number of pictures uploaded
    total_pics = c0 + c1

    #number of pictures in each album
    pics_per_album = total_pics // c2

    return pics_per_album","{'c0': 7.0, 'c1': 13.0, 'c2': 5.0}",4.0
336, A toy store had c0 giant stuffed bears in stock when they got another shipment with c1 bears in it. The put the bears onto shelves with c2 on each shelf. How many shelves did they use? ,2.0,"def Problem(c0, c1, c2):
    #there were originally c0 giant stuffed bears in stock
    bears_before = c0

    #they got another shipment with c1 bears in it
    bears_shipment = c1

    #the total number of bears they have now is the sum of the original bears and the bears from the shipment
    bears_total = bears_before + bears_shipment

    #they put the bears onto shelves with c2 on each shelf
    bears_per_shelf = c2

    #the number of shelves they used can be calculated by dividing the total number of bears by the number of bears per shelf and rounding up to the nearest integer
    shelves_used = math.ceil(bears_total / bears_per_shelf)

    return shelves_used","{'c0': 5.0, 'c1': 7.0, 'c2': 6.0}",2.0
337," Paul made c0 dollars mowing lawns and c1 dollars weed eating. If he only spent c2 dollar a week, how long would the money last him? ",9.0,"def Problem(c0, c1, c2):
    #total amount of money Paul made
    total_money = c0 + c1

    #calculate how many weeks the money will last by dividing the total money by the amount spent per week
    weeks = total_money // c2

    return weeks","{'c0': 68.0, 'c1': 13.0, 'c2': 9.0}",9.0
338," While playing at the arcade, Edward won c0 tickets playing 'whack a mole' and c1 tickets playing 'skee ball'. If he was trying to buy candy that cost c2 tickets a piece, how many could he buy? ",2.0,"def buy_candy(c0, c1, c2):
    #calculate the total number of tickets Edward won
    total_tickets = c0 + c1

    #calculate the maximum number of candies Edward can buy
    max_candies = total_tickets // c2

    return max_candies","{'c0': 3.0, 'c1': 5.0, 'c2': 4.0}",2.0
339," Megan's class is going on a field trip to the zoo. If each van can hold c0 people and there are c1 students and c2 adults going, how many vans will they need? ",6.0,"def Problem(c0, c1, c2):
    #calculate the total number of people going on the field trip
    total_people = c1 + c2

    #calculate the number of vans needed by dividing the total number of people by the capacity of each van
    vans_needed = total_people // c0

    #if there are any remaining people, add an extra van
    if total_people % c0 != 0:
        vans_needed += 1

    return vans_needed","{'c0': 5.0, 'c1': 25.0, 'c2': 5.0}",6.0
340," Luke was organizing his baseball cards in a binder with c0 on each page. If he had c1 new cards and c2 old cards to put in the binder, how many pages would he use? ",4.0,"def Problem(c0, c1, c2):
    #each page can hold c0 cards
    cards_per_page = c0

    #Luke has c1 new cards and c2 old cards to put in the binder
    total_cards = c1 + c2

    #The number of pages he needs can be calculated by dividing the total number of cards by the number of cards per page
    pages_needed = total_cards // cards_per_page

    #If there are any remaining cards, he will need an additional page
    if total_cards % cards_per_page != 0:
        pages_needed += 1

    return pages_needed","{'c0': 3.0, 'c1': 3.0, 'c2': 9.0}",4.0
341, A group of c0 friends went into a restaurant. The chef already had c1 chicken wings cooked but cooked c2 more for the group. If they each got the same amount how many would each person get? ,3.0,"def Problem(c0, c1, c2):
    #there are c1 chicken wings already cooked
    wings_before = c1

    #the chef cooked c2 more chicken wings for the group
    wings_cooked = c2

    #the total number of chicken wings available now is the sum of the chicken wings before and the chicken wings cooked
    wings_total = wings_before + wings_cooked

    #each person will get an equal amount of chicken wings, so we divide the total number of chicken wings by the number of friends
    wings_per_person = wings_total / c0

    return wings_per_person","{'c0': 3.0, 'c1': 6.0, 'c2': 3.0}",3.0
342," Olivia uploaded c0 pictures from her phone and c1 from her camera to facebook. If she sorted the pics into c2 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",5.0,"def Problem(c0, c1, c2):
    #total number of pictures uploaded
    total_pics = c0 + c1

    #number of pictures in each album
    pics_per_album = total_pics // c2

    return pics_per_album","{'c0': 5.0, 'c1': 35.0, 'c2': 8.0}",5.0
343, A toy store had c0 giant stuffed bears in stock when they got another shipment with c1 bears in it. The put the bears onto shelves with c2 on each shelf. How many shelves did they use? ,4.0,"def Problem(c0, c1, c2):
    #there were originally c0 giant stuffed bears in stock
    bears_before = c0

    #they got another shipment with c1 bears in it
    bears_shipment = c1

    #the total number of bears they have now is the sum of the original bears and the bears from the shipment
    bears_total = bears_before + bears_shipment

    #they put the bears onto shelves with c2 on each shelf
    bears_per_shelf = c2

    #the number of shelves they used can be calculated by dividing the total number of bears by the number of bears per shelf and rounding up to the nearest integer
    shelves_used = math.ceil(bears_total / bears_per_shelf)

    return shelves_used","{'c0': 6.0, 'c1': 18.0, 'c2': 6.0}",4.0
344," Jerry was helping the cafeteria workers pick up lunch trays, but he could only carry c0 trays at a time. If he had to pick up c1 trays from one table and c2 trays from another, how many trips will he make? ",2.0,"def Problem(c0, c1, c2):
    #calculate the total number of trays that need to be picked up
    total_trays = c1 + c2

    #calculate the number of trips Jerry needs to make by dividing the total number of trays by the number of trays he can carry at a time
    trips = total_trays // c0

    #if there are any remaining trays that can't be carried in a full trip, add one more trip
    if total_trays % c0 != 0:
        trips += 1

    return trips","{'c0': 8.0, 'c1': 9.0, 'c2': 7.0}",2.0
345," A vase can hold c0 flowers. If you had c1 carnations and c2 roses, how many vases would you need to hold the flowers? ",5.0,"def Problem(c0, c1, c2):
    #calculate the total number of flowers
    total_flowers = c1 + c2

    #calculate the number of vases needed by dividing the total number of flowers by the capacity of each vase
    vases_needed = total_flowers // c0

    #if there are any remaining flowers, add one more vase
    if total_flowers % c0 != 0:
        vases_needed += 1

    return vases_needed","{'c0': 5.0, 'c1': 6.0, 'c2': 19.0}",5.0
346," Haley and her friends were recycling paper for their class. For every c0 pounds they recycled they earned one point. If Haley recycled c1 pounds and her friends recycled c2 pounds, how many points did they earn? ",9.0,"def recycling_points(c0, c1, c2):
    # Haley and her friends recycled c1 + c2 pounds in total
    total_recycled = c1 + c2

    # For every c0 pounds recycled, they earn one point
    points = total_recycled // c0

    return points","{'c0': 3.0, 'c1': 11.0, 'c2': 16.0}",9.0
347," A pet shelter had c0 puppies when another c1 were brought in. If c2 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #there are originally c0 puppies in the shelter
    puppies_before = c0

    #c1 puppies are brought in
    puppies_brought_in = c1

    #c2 puppies are adopted each day
    puppies_adopted_per_day = c2

    #calculate the total number of puppies in the shelter after the new ones are brought in
    total_puppies = puppies_before + puppies_brought_in

    #calculate the number of days it will take to adopt all the puppies
    days_to_adopt_all = (total_puppies / puppies_adopted_per_day)

    return days_to_adopt_all","{'c0': 17.0, 'c1': 55.0, 'c2': 8.0}",9.0
348," There school's baseball team had c0 new players and c1 returning players. If the coach put them into groups with c2 players in each group, how many groups would there be? ",7.0,"def Problem(c0, c1, c2):
    #total number of players is the sum of new and returning players
    total_players = c0 + c1

    #number of groups can be calculated by dividing the total number of players by the number of players in each group
    num_groups = total_players // c2

    return num_groups","{'c0': 12.0, 'c1': 44.0, 'c2': 8.0}",7.0
349," Frank had saved up c0 dollars. If he received another c1 dollars for his allowance, how many c2 dollar toys could he buy? ",5.0,"def toys_can_buy(c0, c1, c2):
    #total amount of money Frank has after receiving his allowance
    total_money = c0 + c1

    #number of toys Frank can buy with the total amount of money
    toys = total_money // c2

    return toys","{'c0': 3.0, 'c1': 37.0, 'c2': 8.0}",5.0
350," Luke was organizing his baseball cards in a binder with c0 on each page. If he had c1 new cards and c2 old cards to put in the binder, how many pages would he use? ",4.0,"def Problem(c0, c1, c2):
    #each page can hold c0 cards
    cards_per_page = c0

    #Luke has c1 new cards and c2 old cards to put in the binder
    total_cards = c1 + c2

    #The number of pages he needs can be calculated by dividing the total number of cards by the number of cards per page and rounding up to the nearest integer
    pages_needed = math.ceil(total_cards / cards_per_page)

    return pages_needed","{'c0': 3.0, 'c1': 3.0, 'c2': 9.0}",4.0
351, A group of c0 friends went into a restaurant. The chef already had c1 chicken wings cooked but cooked c2 more for the group. If they each got the same amount how many would each person get? ,3.0,"def Problem(c0, c1, c2):
    #there are c1 chicken wings already cooked
    wings_before = c1

    #the chef cooked c2 more chicken wings for the group
    wings_cooked = c2

    #the total number of chicken wings available now is the sum of the chicken wings before and the chicken wings cooked
    wings_total = wings_before + wings_cooked

    #each person will get an equal amount of chicken wings, so we divide the total number of chicken wings by the number of friends
    wings_per_person = wings_total / c0

    return wings_per_person","{'c0': 3.0, 'c1': 6.0, 'c2': 3.0}",3.0
352," Olivia uploaded c0 pictures from her phone and c1 from her camera to facebook. If she sorted the pics into c2 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",5.0,"def Problem(c0, c1, c2):
    #total number of pictures uploaded
    total_pics = c0 + c1

    #number of pictures in each album
    pics_per_album = total_pics // c2

    return pics_per_album","{'c0': 5.0, 'c1': 35.0, 'c2': 8.0}",5.0
353, A toy store had c0 giant stuffed bears in stock when they got another shipment with c1 bears in it. The put the bears onto shelves with c2 on each shelf. How many shelves did they use? ,4.0,"def Problem(c0, c1, c2):
    #there were originally c0 giant stuffed bears in stock
    bears_before = c0

    #they got another shipment with c1 bears in it
    bears_shipment = c1

    #the total number of bears they have now is the sum of the original bears and the bears from the shipment
    bears_total = bears_before + bears_shipment

    #they put the bears onto shelves with c2 on each shelf
    bears_per_shelf = c2

    #the number of shelves they used can be calculated by dividing the total number of bears by the number of bears per shelf and rounding up to the nearest integer
    shelves_used = math.ceil(bears_total / bears_per_shelf)

    return shelves_used","{'c0': 6.0, 'c1': 18.0, 'c2': 6.0}",4.0
354," Jerry was helping the cafeteria workers pick up lunch trays, but he could only carry c0 trays at a time. If he had to pick up c1 trays from one table and c2 trays from another, how many trips will he make? ",2.0,"def Problem(c0, c1, c2):
    #calculate the total number of trays that need to be picked up
    total_trays = c1 + c2

    #calculate the number of trips Jerry needs to make by dividing the total number of trays by the number of trays he can carry at a time
    trips = total_trays // c0

    #if there are any remaining trays that Jerry can't carry in one trip, he will need to make an additional trip
    if total_trays % c0 != 0:
        trips += 1

    return trips","{'c0': 8.0, 'c1': 9.0, 'c2': 7.0}",2.0
355," A vase can hold c0 flowers. If you had c1 carnations and c2 roses, how many vases would you need to hold the flowers? ",5.0,"def Problem(c0, c1, c2):
    #calculate the total number of flowers
    total_flowers = c1 + c2

    #calculate the number of vases needed by dividing the total number of flowers by the capacity of each vase
    vases_needed = total_flowers // c0

    #if there are any remaining flowers, add one more vase
    if total_flowers % c0 != 0:
        vases_needed += 1

    return vases_needed","{'c0': 5.0, 'c1': 6.0, 'c2': 19.0}",5.0
356," Haley and her friends were recycling paper for their class. For every c0 pounds they recycled they earned one point. If Haley recycled c1 pounds and her friends recycled c2 pounds, how many points did they earn? ",9.0,"def calculate_points(c0, c1, c2):
    # Haley and her friends recycled c1 + c2 pounds in total
    total_recycled = c1 + c2

    # For every c0 pounds recycled, they earn one point
    points = total_recycled // c0

    return points","{'c0': 3.0, 'c1': 11.0, 'c2': 16.0}",9.0
357," A pet shelter had c0 puppies when another c1 were brought in. If c2 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #there are originally c0 puppies in the shelter
    puppies_before = c0

    #c1 puppies are brought in
    puppies_brought_in = c1

    #c2 puppies are adopted each day
    puppies_adopted_per_day = c2

    #calculate the total number of puppies in the shelter after the new ones are brought in
    total_puppies = puppies_before + puppies_brought_in

    #calculate the number of days it will take to adopt all the puppies
    days_to_adopt_all = (total_puppies / puppies_adopted_per_day)

    return days_to_adopt_all","{'c0': 17.0, 'c1': 55.0, 'c2': 8.0}",9.0
358," There school's baseball team had c0 new players and c1 returning players. If the coach put them into groups with c2 players in each group, how many groups would there be? ",7.0,"def Problem(c0, c1, c2):
    #total number of players is the sum of new and returning players
    total_players = c0 + c1

    #number of groups can be calculated by dividing the total number of players by the number of players in each group
    num_groups = total_players // c2

    return num_groups","{'c0': 12.0, 'c1': 44.0, 'c2': 8.0}",7.0
359," Frank had saved up c0 dollars. If he received another c1 dollars for his allowance, how many c2 dollar toys could he buy? ",5.0,"def toys_can_buy(c0, c1, c2):
    #total amount of money Frank has after receiving his allowance
    total_money = c0 + c1

    #number of toys Frank can buy with the total amount of money
    toys = total_money // c2

    return toys","{'c0': 3.0, 'c1': 37.0, 'c2': 8.0}",5.0
360," A pet shelter had c0 puppies when another c1 were brought in. If c2 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #there are originally c0 puppies in the shelter
    puppies_before = c0

    #c1 puppies are brought in
    puppies_brought_in = c1

    #c2 puppies are adopted each day
    puppies_adopted_per_day = c2

    #calculate the total number of puppies in the shelter after the new ones are brought in
    total_puppies = puppies_before + puppies_brought_in

    #calculate the number of days it will take to adopt all the puppies
    days_to_adopt_all = (total_puppies / puppies_adopted_per_day)

    return days_to_adopt_all","{'c0': 8.0, 'c1': 19.0, 'c2': 3.0}",9.0
361, For homework Faye had c0 math problems and c1 spelling problems. If she can finish c2 problems in an hour how long will it take her to finish all the problems? ,5.0,"def Problem(c0, c1, c2):
    #Faye has c0 math problems and c1 spelling problems
    total_problems = c0 + c1

    #Faye can finish c2 problems in an hour
    problems_per_hour = c2

    #The time it will take Faye to finish all the problems can be calculated by dividing the total number of problems by the number of problems she can finish in an hour
    time_in_hours = total_problems / problems_per_hour

    return time_in_hours","{'c0': 13.0, 'c1': 2.0, 'c2': 3.0}",5.0
362," Sam had saved up c0 dollars. If he received another c1 dollars for his allowance, how many c2 dollar toys could he buy? ",5.0,"def toys_can_buy(c0, c1, c2):
    #total amount of money Sam has after receiving his allowance
    total_money = c0 + c1

    #number of toys Sam can buy with the total amount of money
    toys = total_money // c2

    return toys","{'c0': 8.0, 'c1': 7.0, 'c2': 3.0}",5.0
363," Bianca and her friends were recycling paper for their class. For every c0 pounds they recycled they earned one point. If Bianca recycled c1 pounds and her friends recycled c2 pounds, how many points did they earn? ",9.0,"def calculate_points(c0, c1, c2):
    # Bianca recycled c1 pounds and her friends recycled c2 pounds
    total_pounds = c1 + c2

    # For every c0 pounds they recycled they earned one point
    points = total_pounds // c0

    return points","{'c0': 3.0, 'c1': 24.0, 'c2': 3.0}",9.0
364," There school's baseball team had c0 new players and c1 returning players. If the coach put them into groups with c2 players in each group, how many groups would there be? ",5.0,"def Problem(c0, c1, c2):
    #total number of players is the sum of new and returning players
    total_players = c0 + c1

    #number of groups can be calculated by dividing the total number of players by the number of players in each group
    num_groups = total_players // c2

    return num_groups","{'c0': 31.0, 'c1': 4.0, 'c2': 7.0}",5.0
365," Oliver was organizing his baseball cards in a binder with c0 on each page. If he had c1 new cards and c2 old cards to put in the binder, how many pages would he use? ",4.0,"def Problem(c0, c1, c2):
    #calculate the total number of cards
    total_cards = c1 + c2

    #calculate the number of pages needed to hold all the cards
    pages_needed = total_cards // c0

    #if there are any remaining cards, add an extra page
    if total_cards % c0 != 0:
        pages_needed += 1

    return pages_needed","{'c0': 3.0, 'c1': 2.0, 'c2': 10.0}",4.0
366," Paul made c0 dollars mowing lawns and c1 dollars weed eating. If he only spent c2 dollar a week, how long would the money last him? ",2.0,"def Problem(c0, c1, c2):
    #total amount of money Paul made
    total_money = c0 + c1

    #calculate how many weeks the money will last by dividing the total money by the amount spent per week
    weeks = total_money // c2

    return weeks","{'c0': 3.0, 'c1': 3.0, 'c2': 3.0}",2.0
367," Robin was making baggies of cookies with c0 cookies in each bag. If she had c1 chocolate chip cookies and c2 oatmeal cookies, how many baggies could she make? ",8.0,"def Problem(c0, c1, c2):
    #calculate the total number of cookies
    total_cookies = c1 + c2

    #calculate the number of baggies that can be made
    baggies = total_cookies // c0

    return baggies","{'c0': 6.0, 'c1': 23.0, 'c2': 25.0}",8.0
368, The schools debate team had c0 boys and c1 girls on it. If they were split into groups of c2 how many groups could they make? ,5.0,"def Problem(c0, c1, c2):
    #total number of students in the debate team
    total_students = c0 + c1

    #number of groups they can make
    num_groups = total_students // c2

    return num_groups","{'c0': 5.0, 'c1': 40.0, 'c2': 9.0}",5.0
369, At a company picnic c0 managers and c1 employees decided to start a game of volleyball. If they split into c2 teams how many people would be on each team? ,5.0,"def Problem(c0, c1, c2):
    #total number of people at the picnic
    total_people = c0 + c1

    #number of people on each team
    people_per_team = total_people // c2

    return people_per_team","{'c0': 23.0, 'c1': 7.0, 'c2': 6.0}",5.0
370," For a birthday party Cody bought c0 regular sodas and c1 diet sodas. If his fridge would only hold c2 on each shelf, how many shelves would he fill up? ",8.0,"def Problem(c0, c1, c2):
    #calculate the total number of sodas
    total_sodas = c0 + c1

    #calculate the number of shelves needed by dividing the total number of sodas by the capacity of each shelf
    shelves_needed = total_sodas // c2

    #if there are any remaining sodas, add an extra shelf
    if total_sodas % c2 != 0:
        shelves_needed += 1

    return shelves_needed","{'c0': 4.0, 'c1': 44.0, 'c2': 6.0}",8.0
371," Robin's class is going on a field trip to the zoo. If each van can hold c0 people and there are c1 students and c2 adults going, how many vans will they need? ",3.0,"def Problem(c0, c1, c2):
    #calculate the total number of people going on the field trip
    total_people = c1 + c2

    #calculate the number of vans needed by dividing the total number of people by the capacity of each van
    vans_needed = total_people // c0

    #if there are any remaining people, add one more van
    if total_people % c0 != 0:
        vans_needed += 1

    return vans_needed","{'c0': 8.0, 'c1': 22.0, 'c2': 2.0}",3.0
372," Ned was helping the cafeteria workers pick up lunch trays, but he could only carry c0 trays at a time. If he had to pick up c1 trays from one table and c2 trays from another, how many trips will he make? ",2.0,"def Problem(c0, c1, c2):
    #calculate the total number of trays that need to be picked up
    total_trays = c1 + c2

    #calculate the number of trips needed by dividing the total number of trays by the number of trays Ned can carry at a time
    trips = total_trays // c0

    #if there are any remaining trays that Ned can't carry in one trip, add an extra trip
    if total_trays % c0 != 0:
        trips += 1

    return trips","{'c0': 5.0, 'c1': 5.0, 'c2': 5.0}",2.0
373," There school's baseball team had c0 new players and c1 returning players. If the coach put them into groups with c2 players in each group, how many groups would there be? ",2.0,"def Problem(c0, c1, c2):
    #total number of players is the sum of new and returning players
    total_players = c0 + c1

    #number of groups can be calculated by dividing the total number of players by the number of players in each group
    num_groups = total_players // c2

    return num_groups","{'c0': 2.0, 'c1': 6.0, 'c2': 4.0}",2.0
374, For homework Amy had c0 math problems and c1 spelling problems. If she can finish c2 problems in an hour how long will it take her to finish all the problems? ,6.0,"def Problem(c0, c1, c2):
    #Amy has c0 math problems and c1 spelling problems
    total_problems = c0 + c1

    #Amy can finish c2 problems in an hour
    problems_per_hour = c2

    #The time it will take Amy to finish all the problems can be calculated by dividing the total number of problems by the number of problems she can finish in an hour
    time_in_hours = total_problems / problems_per_hour

    return time_in_hours","{'c0': 18.0, 'c1': 6.0, 'c2': 4.0}",6.0
375," Maria was making baggies of cookies with c0 cookies in each bag. If she had c1 chocolate chip cookies and c2 oatmeal cookies, how many baggies could she make? ",6.0,"def Problem(c0, c1, c2):
    #calculate the total number of cookies
    total_cookies = c1 + c2

    #calculate the number of baggies that can be made
    baggies = total_cookies // c0

    return baggies","{'c0': 3.0, 'c1': 2.0, 'c2': 16.0}",6.0
376, Sarah's old washing machine could only wash c0 pieces of clothing at a time. If she had to wash c1 shirts and c2 sweaters how many loads would she have to do? ,9.0,"def Problem(c0, c1, c2):
    #calculate the total number of clothes that need to be washed
    total_clothes = c1 + c2

    #calculate the number of loads needed by dividing the total number of clothes by the washing machine's capacity
    loads_needed = total_clothes // c0

    #if there are any remaining clothes that can't fit in a full load, add an additional load
    if total_clothes % c0 != 0:
        loads_needed += 1

    return loads_needed","{'c0': 5.0, 'c1': 43.0, 'c2': 2.0}",9.0
377," A pet shelter had c0 puppies when another c1 were brought in. If c2 puppies a day are adopted, how long would it take for all of them to be adopted? ",2.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #there are originally c0 puppies in the shelter
    puppies_before = c0

    #c1 puppies are brought in
    puppies_brought_in = c1

    #c2 puppies are adopted each day
    puppies_adopted_per_day = c2

    #calculate the total number of puppies in the shelter after the new ones are brought in
    total_puppies = puppies_before + puppies_brought_in

    #calculate the number of days it will take to adopt all the puppies
    days_to_adopt_all = (total_puppies / puppies_adopted_per_day)

    return days_to_adopt_all","{'c0': 3.0, 'c1': 3.0, 'c2': 3.0}",2.0
378," While playing at the arcade, Luke won c0 tickets playing 'whack a mole' and c1 tickets playing 'skee ball'. If he was trying to buy candy that cost c2 tickets a piece, how many could he buy? ",5.0,"def buy_candy(c0, c1, c2):
    #calculate the total number of tickets Luke won
    total_tickets = c0 + c1

    #calculate the maximum number of candies Luke can buy
    max_candies = total_tickets // c2

    return max_candies","{'c0': 2.0, 'c1': 13.0, 'c2': 3.0}",5.0
379, A group of c0 friends went into a restaurant. The chef already had c1 chicken wings cooked but cooked c2 more for the group. If they each got the same amount how many would each person get? ,6.0,"def Problem(c0, c1, c2):
    #there are c1 chicken wings already cooked
    wings_before = c1

    #the chef cooked c2 more chicken wings for the group
    wings_cooked = c2

    #the total number of chicken wings available now is the sum of the chicken wings before and the chicken wings cooked
    wings_total = wings_before + wings_cooked

    #each person will get an equal amount of chicken wings, so we divide the total number of chicken wings by the number of friends
    wings_per_person = wings_total / c0

    return wings_per_person","{'c0': 3.0, 'c1': 8.0, 'c2': 10.0}",6.0
